Date,Machine_ID,Sensor_Reading,Failure_Probability,Predicted_Maintenance_Date,Predicted_Sales,Actual_Sales,Demand_Prediction,Optimized_Production_Schedule,Energy_Anomaly_Flag,Anomaly_Description
2022-06-24,M004,121,0.23,2022-07-23,304319,297769.2,359249,797 units,No,None
2024-11-23,M003,80,0.08,2024-12-19,311568,319458.52,305165,578 units,No,None
2025-01-18,M005,86,0.28,2025-02-07,322865,316772.72,270103,799 units,No,None
2022-10-10,M002,129,0.05,2022-11-06,266177,257582.5,398150,468 units,No,None
2023-03-27,M001,142,0.38,2023-04-18,215578,222714.79,324431,674 units,No,None
2024-03-24,M003,84,0.16,2024-04-22,364070,363937.17,369844,645 units,No,None
2024-05-26,M002,149,0.36,2024-06-21,348745,338551.21,369108,714 units,No,None
2022-11-13,M003,134,0.2,2022-12-05,202073,204358.46,347279,724 units,No,None
2025-03-16,M001,121,0.45,2025-04-01,286027,273525.3,222793,774 units,Yes,High Voltage
2023-10-16,M004,52,0.08,2023-10-26,328781,329863.19,343002,561 units,No,None
2022-10-10,M001,134,0.44,2022-10-20,379178,381477.65,309609,438 units,No,None
2024-07-21,M001,67,0.11,2024-08-04,269860,265979.54,227492,632 units,No,None
2023-03-04,M001,101,0.26,2023-03-20,351951,347584.4,392806,475 units,No,None
2023-05-15,M004,99,0.0,2023-05-30,277811,280964.46,336312,789 units,No,None
2022-07-16,M005,80,0.27,2022-07-30,279992,287546.55,265866,594 units,No,None
2024-08-18,M004,62,0.43,2024-08-29,288506,294001.89,292857,680 units,No,None
2022-06-13,M001,79,0.18,2022-07-01,233510,234214.42,307943,673 units,No,None
2024-08-22,M003,105,0.46,2024-09-18,388603,387500.57,259233,583 units,No,None
2023-03-09,M004,61,0.02,2023-03-19,351393,337923.78,239436,697 units,No,None
2025-02-10,M003,128,0.35,2025-02-21,314263,320478.99,305379,682 units,No,None
2022-10-07,M005,65,0.32,2022-11-03,296449,309683.96,297681,773 units,No,None
2024-08-27,M004,116,0.26,2024-09-14,208993,208939.24,345778,718 units,No,None
2023-03-14,M004,112,0.46,2023-04-06,366553,367223.59,262021,493 units,No,None
2024-04-15,M001,117,0.26,2024-05-04,363457,347512.04,342984,574 units,No,None
2024-05-26,M002,147,0.05,2024-06-22,326454,315394.07,205831,632 units,No,None
2023-12-31,M001,147,0.05,2024-01-24,303182,295900.85,294156,795 units,No,None
2022-12-25,M004,108,0.24,2023-01-12,311274,300405.59,268553,435 units,No,None
2023-08-16,M001,86,0.36,2023-08-26,218056,223017.15,310975,618 units,No,None
2024-08-23,M001,82,0.27,2024-09-10,229620,232628.85,265601,735 units,No,None
2024-01-16,M005,136,0.02,2024-02-12,328738,313246.86,326050,432 units,No,None
2023-08-13,M002,131,0.04,2023-09-02,377624,372073.95,281748,635 units,No,None
2022-06-06,M002,100,0.17,2022-06-28,363982,363755.73,346902,404 units,No,None
2023-11-19,M002,126,0.2,2023-12-18,290061,293843.67,382325,466 units,Yes,Overheating
2024-09-16,M004,63,0.17,2024-10-01,361045,373366.26,348027,745 units,No,None
2023-08-25,M001,132,0.35,2023-09-15,333312,344302.18,254005,597 units,No,None
2024-01-23,M004,148,0.04,2024-02-18,308536,322903.38,265236,666 units,No,None
2022-09-03,M004,57,0.29,2022-09-14,392505,399326.35,353085,453 units,No,None
2023-06-19,M005,139,0.46,2023-07-10,291989,293315.58,210111,730 units,Yes,None
2022-08-24,M001,136,0.18,2022-09-08,255267,255386.25,376252,722 units,No,None
2023-02-12,M002,127,0.48,2023-02-28,384555,372354.33,208400,648 units,No,None
2024-11-14,M003,81,0.46,2024-11-26,386153,392882.02,253617,506 units,No,None
2023-08-05,M004,59,0.42,2023-09-01,203917,211078.92,239162,536 units,No,None
2022-10-27,M004,74,0.32,2022-11-15,233113,233671.05,335063,732 units,No,None
2023-10-13,M005,78,0.31,2023-10-29,207460,212870.37,211948,768 units,No,None
2022-05-20,M005,101,0.22,2022-06-06,269525,258700.53,238818,679 units,No,None
2025-04-13,M001,147,0.45,2025-05-06,243234,253587.83,270861,403 units,Yes,Vibration Issue
2024-10-04,M004,105,0.24,2024-10-14,362976,362164.32,322661,759 units,Yes,Overheating
2024-02-12,M004,77,0.04,2024-02-29,363004,345036.44,229007,684 units,No,None
2023-08-14,M001,122,0.05,2023-08-24,214336,207112.69,323119,514 units,No,None
2023-11-25,M005,125,0.09,2023-12-11,304735,306385.19,283829,619 units,Yes,Vibration Issue
2024-01-29,M004,68,0.2,2024-02-18,303694,304715.95,205465,479 units,No,None
2023-06-20,M005,64,0.42,2023-07-17,271638,258952.82,231195,604 units,Yes,None
2023-01-04,M002,117,0.45,2023-01-21,270210,281810.5,204878,753 units,No,None
2023-08-22,M002,122,0.09,2023-09-15,266552,257141.61,237486,632 units,No,None
2024-10-31,M004,132,0.02,2024-11-18,218863,208867.17,258844,630 units,No,None
2025-03-11,M002,78,0.32,2025-04-02,272650,272046.58,394190,571 units,No,None
2023-12-22,M003,99,0.41,2024-01-20,346611,343976.51,329171,722 units,No,None
2024-05-10,M005,117,0.37,2024-05-20,352985,358336.32,381824,421 units,No,None
2024-04-05,M002,65,0.03,2024-04-21,234656,244092.51,211376,795 units,No,None
2022-10-14,M004,125,0.34,2022-11-06,324077,339034.29,368761,745 units,No,None
2022-07-27,M002,104,0.43,2022-08-06,320484,307304.05,374310,518 units,No,None
2024-05-15,M003,62,0.19,2024-05-26,202221,203216.88,241808,743 units,No,None
2024-03-10,M001,76,0.21,2024-03-22,283327,278018.83,395064,775 units,No,None
2024-01-03,M005,110,0.25,2024-01-22,288981,299693.62,273506,625 units,Yes,High Voltage
2024-12-17,M001,142,0.5,2025-01-06,368075,362909.52,291086,400 units,No,None
2024-01-09,M003,53,0.37,2024-02-04,308825,299968.13,344633,537 units,No,None
2023-08-11,M003,73,0.36,2023-09-07,386174,370113.61,286241,420 units,No,None
2022-05-10,M004,71,0.0,2022-05-29,313818,304732.58,379071,512 units,No,None
2024-11-23,M003,88,0.26,2024-12-13,325948,333005.86,258171,639 units,No,None
2023-07-19,M001,100,0.38,2023-08-06,237575,237003.25,212264,772 units,No,None
2023-05-03,M005,119,0.01,2023-05-25,278609,275703.86,340963,788 units,No,None
2023-04-25,M003,57,0.32,2023-05-17,256628,258888.48,348992,582 units,No,None
2025-01-19,M001,141,0.26,2025-02-04,219337,215927.8,337464,424 units,No,None
2024-04-13,M001,119,0.28,2024-05-08,245141,250101.11,387705,500 units,No,None
2025-02-06,M002,103,0.11,2025-02-16,280696,291512.51,378124,676 units,No,None
2024-05-22,M003,147,0.22,2024-06-08,200393,202548.26,342410,724 units,No,None
2023-12-23,M003,57,0.36,2024-01-14,201140,201089.11,222567,709 units,No,None
2024-01-13,M004,69,0.18,2024-02-07,379529,371378.63,359631,622 units,No,None
2024-10-28,M003,143,0.19,2024-11-21,272353,263418.35,242901,426 units,No,None
2023-04-23,M001,90,0.1,2023-05-19,255682,263387.91,384689,595 units,No,None
2025-04-24,M001,80,0.41,2025-05-11,236625,227567.63,342273,611 units,No,None
2024-10-11,M005,117,0.36,2024-11-07,208514,209938.02,354862,659 units,No,None
2022-07-19,M004,88,0.22,2022-08-06,291778,282746.09,359827,560 units,No,None
2024-11-24,M003,96,0.46,2024-12-20,258402,265624.33,391222,450 units,No,None
2023-08-12,M003,122,0.47,2023-09-02,353879,337584.91,200319,613 units,No,None
2023-02-05,M005,50,0.31,2023-02-19,221328,225867.21,286341,442 units,No,None
2023-08-31,M004,127,0.28,2023-09-28,296559,298998.18,202841,415 units,No,None
2025-04-01,M005,108,0.43,2025-04-18,222654,218249.35,266663,743 units,Yes,High Voltage
2024-02-05,M005,66,0.29,2024-03-05,298801,289738.63,212776,676 units,No,None
2022-08-26,M001,117,0.22,2022-09-24,331370,335474.64,276855,722 units,No,None
2023-03-28,M005,67,0.23,2023-04-16,209636,210501.96,226584,530 units,No,None
2024-02-07,M002,129,0.16,2024-02-18,277909,275394.15,396403,444 units,Yes,Overheating
2023-05-25,M001,134,0.25,2023-06-21,261112,251739.1,242579,544 units,No,None
2025-01-31,M004,72,0.37,2025-02-13,348850,357302.1,276287,591 units,No,None
2024-11-24,M005,65,0.47,2024-12-05,205814,211686.42,264958,489 units,No,None
2025-03-25,M004,64,0.07,2025-04-09,238610,235944.02,351509,425 units,No,None
2024-06-07,M005,118,0.27,2024-06-17,208782,216617.41,260541,574 units,No,None
2024-05-23,M002,149,0.2,2024-06-04,288466,296286.61,396488,644 units,No,None
2025-04-19,M002,100,0.37,2025-05-04,328568,313178.33,353296,532 units,No,None
2024-05-13,M004,96,0.4,2024-06-04,313404,321701.27,388881,715 units,No,None
2023-06-10,M005,67,0.2,2023-06-24,206112,211743.59,325388,419 units,No,None
2025-02-26,M003,137,0.42,2025-03-10,278865,271994.9,350465,472 units,Yes,Vibration Issue
2022-07-24,M005,62,0.12,2022-08-03,222409,226867.5,272701,597 units,No,None
2024-04-08,M001,84,0.08,2024-04-18,338264,329744.03,380757,534 units,No,None
2024-11-09,M004,119,0.07,2024-11-25,276850,275842.91,286278,569 units,No,None
2023-04-25,M005,64,0.49,2023-05-19,302193,304102.36,217932,578 units,No,None
2023-04-03,M001,145,0.47,2023-04-16,368859,356338.03,222600,734 units,No,None
2023-07-26,M001,99,0.22,2023-08-08,338971,324936.32,292988,481 units,No,None
2023-12-27,M005,78,0.36,2024-01-21,299544,289835.49,352828,785 units,Yes,None
2023-11-17,M004,144,0.14,2023-12-03,204242,208829.33,336269,494 units,No,None
2024-03-20,M004,72,0.44,2024-03-30,291812,305673.04,369295,423 units,No,None
2025-04-18,M003,72,0.5,2025-05-06,209506,199090.96,314653,523 units,No,None
2024-05-09,M001,143,0.43,2024-06-05,206232,198661.43,273209,788 units,No,None
2022-08-05,M003,100,0.01,2022-08-15,340336,353979.25,229682,570 units,No,None
2023-12-01,M003,66,0.12,2023-12-24,272251,263034.66,388025,766 units,No,None
2023-06-16,M005,95,0.19,2023-07-05,206684,200408.79,219102,772 units,No,None
2022-11-28,M002,97,0.04,2022-12-20,286130,277499.35,263308,744 units,Yes,Overheating
2025-01-23,M004,97,0.2,2025-02-13,280811,272377.06,320478,496 units,No,None
2024-12-29,M002,73,0.44,2025-01-10,232847,237755.44,267626,616 units,No,None
2023-03-30,M003,121,0.05,2023-04-09,291686,303924.87,378809,624 units,No,None
2023-03-05,M003,127,0.13,2023-04-03,318484,328721.94,301889,786 units,No,None
2023-08-26,M003,77,0.22,2023-09-08,219800,227178.08,200144,679 units,No,None
2022-12-29,M004,89,0.27,2023-01-17,253422,244282.76,239982,534 units,No,None
2024-03-21,M004,77,0.32,2024-03-31,333269,344314.64,224475,549 units,No,None
2022-11-17,M002,121,0.0,2022-12-03,245346,247825.29,301297,424 units,No,None
2023-02-27,M002,73,0.21,2023-03-13,394471,382720.31,232886,770 units,Yes,High Voltage
2025-01-17,M002,53,0.08,2025-01-31,388955,395439.32,294093,527 units,No,None
2024-09-06,M003,104,0.25,2024-10-05,201950,204153.09,324364,402 units,No,None
2024-05-11,M003,70,0.34,2024-06-03,229893,237529.01,203443,502 units,Yes,Vibration Issue
2024-01-21,M001,141,0.16,2024-02-07,207088,210611.06,379650,698 units,No,None
2024-06-16,M005,58,0.46,2024-06-27,270727,274295.28,203942,552 units,No,None
2024-06-13,M003,107,0.1,2024-07-01,357962,371189.92,302031,597 units,No,None
2023-10-18,M005,109,0.41,2023-11-11,378639,389563.74,392839,722 units,No,None
2023-06-09,M002,82,0.4,2023-07-08,228568,221423.73,328105,636 units,Yes,High Voltage
2022-12-09,M003,131,0.45,2022-12-23,359621,365639.06,341634,770 units,No,None
2022-09-22,M003,94,0.08,2022-10-12,375697,377799.11,356629,415 units,No,None
2024-10-02,M004,104,0.18,2024-10-20,285907,285029.49,339944,691 units,No,None
2023-04-02,M001,111,0.19,2023-04-20,365929,355287.1,321940,553 units,No,None
2024-11-20,M004,141,0.24,2024-12-13,301242,288193.75,210860,525 units,No,None
2024-12-18,M005,126,0.13,2025-01-01,329113,314729.31,353857,653 units,No,None
2024-10-28,M002,122,0.38,2024-11-09,255088,249258.19,265064,765 units,No,None
2023-12-17,M002,117,0.14,2024-01-01,337855,340607.72,218618,720 units,Yes,High Voltage
2024-10-07,M001,147,0.43,2024-10-26,287979,297342.45,303431,614 units,Yes,Vibration Issue
2024-12-01,M005,85,0.39,2024-12-14,366894,366466.74,249686,494 units,No,None
2023-08-11,M001,120,0.48,2023-09-01,290473,282463.85,299582,603 units,No,None
2023-04-27,M003,67,0.48,2023-05-21,221551,219259.77,378542,679 units,No,None
2022-06-04,M001,53,0.29,2022-06-29,327033,312495.27,227411,414 units,No,None
2023-10-21,M002,107,0.24,2023-11-16,322751,323114.2,200290,648 units,No,None
2024-11-24,M004,124,0.18,2024-12-17,370187,366423.66,294807,626 units,Yes,High Voltage
2022-08-02,M004,98,0.24,2022-08-23,344635,352374.88,286466,576 units,No,None
2023-03-03,M001,91,0.2,2023-03-29,342228,332095.63,377068,642 units,Yes,None
2024-02-28,M001,77,0.01,2024-03-15,208634,218971.02,247704,706 units,No,None
2023-09-18,M002,51,0.01,2023-09-28,397663,379854.44,268536,620 units,No,None
2022-10-16,M004,131,0.05,2022-11-01,293811,287319.56,240282,741 units,No,None
2023-07-31,M002,91,0.26,2023-08-16,314788,324881.36,361060,581 units,No,None
2024-07-18,M004,83,0.11,2024-08-05,294942,308987.9,361987,718 units,No,None
2024-07-09,M001,92,0.31,2024-07-26,341228,341013.42,298882,615 units,No,None
2024-03-04,M003,114,0.04,2024-03-29,287560,298759.22,381895,444 units,No,None
2022-08-09,M001,103,0.38,2022-08-23,395874,412131.87,311413,695 units,No,None
2024-09-24,M001,61,0.48,2024-10-10,353445,347112.58,211761,746 units,No,None
2024-03-02,M003,82,0.34,2024-03-28,301066,306944.57,218030,576 units,No,None
2025-04-13,M002,81,0.42,2025-05-01,286927,276130.06,283512,772 units,Yes,None
2022-05-05,M004,56,0.32,2022-05-25,334445,320202.92,216957,740 units,Yes,Overheating
2025-02-12,M001,132,0.38,2025-03-04,212528,222446.06,205357,498 units,No,None
2024-05-01,M004,132,0.21,2024-05-14,328082,323321.81,322356,733 units,No,None
2024-03-29,M004,137,0.08,2024-04-09,281559,284884.65,310382,660 units,No,None
2023-09-28,M001,64,0.03,2023-10-22,287771,298788.77,235624,617 units,No,None
2023-04-20,M001,102,0.18,2023-05-06,299595,307423.42,369130,774 units,No,None
2024-09-16,M001,98,0.36,2024-09-28,344000,357577.15,308092,482 units,No,None
2023-05-15,M004,75,0.36,2023-06-07,268697,280208.1,298819,682 units,No,None
2024-08-16,M002,104,0.44,2024-09-08,336252,340395.54,391256,539 units,No,None
2022-05-08,M003,132,0.07,2022-06-03,296869,302895.4,245640,566 units,No,None
2025-02-22,M004,129,0.29,2025-03-07,319804,308013.48,242677,651 units,No,None
2024-11-12,M004,72,0.47,2024-12-11,262913,272062.82,239962,687 units,No,None
2022-08-02,M001,140,0.07,2022-08-13,369736,353126.63,209874,788 units,Yes,High Voltage
2022-11-13,M002,96,0.15,2022-12-05,322480,324393.0,260332,761 units,No,None
2022-08-31,M004,50,0.19,2022-09-19,350139,359943.26,223571,772 units,No,None
2024-04-02,M005,112,0.07,2024-04-12,368597,364591.39,219916,476 units,No,None
2024-09-09,M004,109,0.14,2024-10-05,362995,354694.55,334139,415 units,No,None
2024-12-02,M001,148,0.39,2024-12-24,220843,224914.46,265774,675 units,Yes,Vibration Issue
2024-11-30,M005,100,0.04,2024-12-10,257490,248926.9,284114,716 units,No,None
2025-01-15,M003,148,0.24,2025-01-29,318478,332841.42,242766,591 units,No,None
2023-01-24,M005,73,0.2,2023-02-19,319437,327184.59,205482,518 units,No,None
2023-02-19,M001,107,0.04,2023-03-10,207630,211702.86,395935,446 units,No,None
2025-02-13,M002,128,0.14,2025-03-13,320116,304743.54,323586,736 units,No,None
2023-01-13,M001,58,0.21,2023-02-10,253737,243804.63,356868,531 units,No,None
2024-05-26,M001,69,0.34,2024-06-20,323540,321584.42,395597,463 units,No,None
2024-11-27,M002,82,0.07,2024-12-07,319505,326740.19,382685,496 units,No,None
2022-09-17,M004,135,0.06,2022-09-30,262817,265888.16,362384,441 units,No,None
2022-07-14,M002,70,0.36,2022-08-05,269214,268064.77,253003,458 units,No,None
2022-07-05,M001,120,0.1,2022-08-02,273977,287362.95,251261,517 units,Yes,High Voltage
2023-12-21,M002,59,0.36,2024-01-05,364157,379889.88,367884,734 units,Yes,Overheating
2025-01-09,M005,114,0.45,2025-01-21,396615,395228.16,365032,661 units,Yes,Vibration Issue
2024-10-08,M003,87,0.23,2024-11-03,265328,269132.23,349133,440 units,No,None
2024-08-20,M005,94,0.35,2024-09-13,388888,403773.82,392158,447 units,No,None
2023-12-15,M004,66,0.07,2024-01-12,339338,327940.36,277952,660 units,No,None
2024-02-04,M004,75,0.31,2024-02-16,383853,400446.59,349035,712 units,Yes,High Voltage
2024-03-02,M003,109,0.49,2024-03-29,344982,327938.97,212296,600 units,No,None
2023-05-30,M001,104,0.48,2023-06-15,362625,369032.49,389746,448 units,No,None
2022-12-21,M004,138,0.17,2023-01-11,393712,389961.6,294128,473 units,No,None
2022-09-27,M002,57,0.04,2022-10-09,246895,246130.59,374973,437 units,No,None
2024-06-22,M003,148,0.47,2024-07-14,233506,229369.03,263618,778 units,No,None
2023-11-21,M002,57,0.18,2023-12-16,295033,287706.73,358218,602 units,No,None
2023-10-16,M004,148,0.5,2023-10-26,276037,273810.22,253678,475 units,No,None
2024-02-04,M004,56,0.0,2024-02-22,332012,340916.15,321485,512 units,Yes,Overheating
2022-11-05,M003,149,0.1,2022-12-03,296220,310719.41,233991,584 units,No,None
2023-06-25,M005,75,0.17,2023-07-12,265184,271680.17,378005,672 units,No,None
2023-03-12,M001,62,0.43,2023-04-05,350582,337141.25,302085,585 units,No,None
2022-07-10,M003,58,0.44,2022-07-31,397014,408972.83,270012,522 units,No,None
2024-06-13,M002,127,0.24,2024-06-25,226520,234489.09,274154,676 units,No,None
2023-03-07,M002,141,0.15,2023-03-26,358954,357372.84,327548,404 units,No,None
2022-12-20,M005,89,0.31,2023-01-13,222152,220940.79,203644,462 units,No,None
2022-06-24,M005,123,0.48,2022-07-22,314300,324028.37,214666,589 units,No,None
2025-01-06,M004,91,0.16,2025-01-26,363224,356200.0,326514,629 units,No,None
2023-05-14,M002,133,0.09,2023-05-25,338003,353793.77,330889,799 units,No,None
2024-01-09,M004,82,0.24,2024-01-30,278646,277198.7,265241,449 units,Yes,Overheating
2024-12-24,M005,61,0.4,2025-01-12,304016,295491.68,251354,430 units,No,None
2023-07-10,M003,107,0.08,2023-07-26,227523,227622.68,318160,790 units,Yes,High Voltage
2024-06-12,M003,136,0.2,2024-07-04,388855,408134.67,345819,756 units,No,None
2023-05-30,M001,104,0.1,2023-06-22,264952,271145.71,287979,483 units,No,None
2025-01-03,M001,137,0.38,2025-01-22,203648,205978.24,358145,595 units,Yes,Overheating
2024-09-11,M001,95,0.33,2024-10-07,284652,292199.44,234011,544 units,No,None
2023-07-29,M005,58,0.36,2023-08-18,315124,305423.9,266269,459 units,No,None
2023-07-27,M005,96,0.32,2023-08-25,319321,308934.8,380670,548 units,No,None
2023-07-05,M002,84,0.34,2023-07-26,332447,348244.94,299727,769 units,No,None
2023-09-09,M001,98,0.1,2023-09-21,209312,206151.1,373673,618 units,No,None
2023-08-08,M005,103,0.15,2023-08-18,269276,271278.74,337423,445 units,No,None
2024-07-09,M003,104,0.36,2024-07-23,383188,402212.58,372712,698 units,No,None
2023-06-01,M002,111,0.04,2023-06-18,284180,271396.36,246909,779 units,No,None
2025-02-22,M001,75,0.08,2025-03-10,270114,268458.6,383921,449 units,Yes,Overheating
2023-12-20,M001,95,0.5,2024-01-17,210347,213440.57,216599,457 units,Yes,High Voltage
2023-04-04,M001,89,0.11,2023-04-27,258428,263989.0,239376,453 units,No,None
2023-01-12,M003,62,0.48,2023-01-30,258292,258746.54,283699,669 units,No,None
2022-10-17,M002,122,0.04,2022-11-03,204904,207218.11,337309,411 units,No,None
2025-02-20,M005,89,0.22,2025-03-04,274734,267257.12,339371,799 units,No,None
2023-11-22,M004,60,0.06,2023-12-08,287890,289919.85,220185,605 units,No,None
2022-08-19,M001,137,0.11,2022-09-06,218446,214171.51,297294,764 units,No,None
2023-08-07,M003,70,0.28,2023-09-02,342619,328763.78,337366,596 units,No,None
2022-08-16,M003,118,0.05,2022-08-26,278222,269826.29,303957,608 units,Yes,None
2024-10-15,M004,133,0.1,2024-11-08,202894,208238.85,270579,470 units,No,None
2025-01-20,M005,110,0.32,2025-02-11,396219,397694.52,295226,736 units,No,None
2025-02-18,M002,98,0.02,2025-03-06,357875,372883.14,208844,568 units,No,None
2023-07-16,M003,126,0.48,2023-08-06,273335,266783.22,372836,508 units,No,None
2023-03-13,M003,88,0.33,2023-04-06,299612,291106.5,319293,664 units,No,None
2024-05-04,M001,77,0.16,2024-06-01,248154,254397.68,393719,680 units,No,None
2024-03-15,M003,67,0.45,2024-04-09,286703,286243.21,321649,750 units,No,None
2022-06-22,M001,136,0.23,2022-07-09,354468,364143.18,229409,468 units,Yes,Overheating
