Date,Machine_ID,Sensor_Reading,Failure_Probability,Predicted_Maintenance_Date,Predicted_Sales,Actual_Sales,Demand_Prediction,Optimized_Production_Schedule,Energy_Anomaly_Flag,Anomaly_Description
2023-07-18,M001,65,0.31,2023-08-04,229507,240163.51,309420,577 units,No,None
2022-06-07,M004,101,0.3,2022-06-19,374188,366964.15,382411,512 units,No,None
2022-07-04,M002,111,0.12,2022-07-29,358056,362916.16,273167,756 units,No,None
2024-10-19,M004,51,0.43,2024-11-06,391766,372717.8,218232,795 units,No,None
2023-03-05,M004,71,0.22,2023-04-01,356261,366325.69,367371,456 units,No,None
2023-06-09,M001,53,0.34,2023-06-30,374358,378101.66,285992,757 units,No,None
2022-11-20,M003,114,0.02,2022-12-11,368024,367101.71,217567,636 units,No,None
2024-05-26,M005,55,0.11,2024-06-11,229142,221049.92,357725,609 units,No,None
2025-01-26,M001,78,0.35,2025-02-17,340024,350408.36,328534,537 units,No,None
2024-09-15,M001,139,0.43,2024-10-02,398635,383905.77,286996,749 units,No,None
2023-03-20,M003,124,0.36,2023-04-06,394406,396665.47,281837,762 units,No,None
2022-07-16,M002,144,0.45,2022-08-09,232167,220621.96,356182,648 units,No,None
2023-04-24,M005,98,0.24,2023-05-20,343060,345169.91,228722,774 units,No,None
2025-03-03,M003,126,0.43,2025-03-19,303319,291668.13,352618,404 units,No,None
2024-12-04,M004,88,0.17,2024-12-21,221370,221321.31,201942,654 units,No,None
2023-05-12,M001,105,0.18,2023-05-28,305668,306945.43,327161,441 units,No,None
2023-08-19,M003,100,0.3,2023-09-17,340841,323909.69,212636,500 units,No,None
2024-02-21,M004,141,0.21,2024-03-17,304235,315723.54,282402,706 units,No,None
2022-05-31,M005,80,0.27,2022-06-16,330651,333091.36,316176,432 units,No,None
2023-08-10,M002,73,0.28,2023-08-21,323165,315834.03,368562,741 units,No,None
2024-08-31,M003,135,0.07,2024-09-20,280111,268618.89,342187,546 units,No,None
2024-03-30,M003,137,0.41,2024-04-12,350996,348553.53,359225,790 units,No,None
2025-04-18,M005,135,0.08,2025-05-09,306766,303758.38,231020,628 units,No,None
2023-10-08,M005,71,0.41,2023-10-28,202085,198153.88,330915,756 units,No,None
2022-11-28,M002,65,0.02,2022-12-11,387403,381540.57,383291,784 units,No,None
2024-01-25,M001,70,0.08,2024-02-22,206704,209299.32,371019,672 units,No,None
2023-09-17,M003,72,0.39,2023-10-12,293925,282627.9,347404,776 units,No,None
2024-12-20,M003,82,0.03,2025-01-04,306686,301400.79,241893,611 units,No,None
2025-01-20,M002,127,0.4,2025-02-08,237185,228054.24,311048,652 units,No,None
2024-09-29,M004,143,0.31,2024-10-27,305310,313252.45,383598,405 units,No,None
2023-10-30,M003,50,0.23,2023-11-25,275979,283271.26,291700,785 units,No,None
2023-02-22,M004,101,0.36,2023-03-19,289381,277343.62,283075,680 units,No,None
2023-03-14,M004,93,0.37,2023-04-07,394148,391818.92,373439,596 units,No,None
2025-03-27,M001,92,0.22,2025-04-25,366927,355773.7,281786,631 units,No,None
2022-06-30,M002,77,0.49,2022-07-24,204004,213093.03,255948,509 units,No,None
2023-12-05,M003,67,0.41,2023-12-29,342558,346606.84,380597,768 units,No,None
2023-09-19,M001,78,0.28,2023-10-15,360676,370917.65,221176,485 units,No,None
2022-09-25,M002,55,0.0,2022-10-24,352294,346476.97,212436,706 units,No,None
2024-07-03,M001,94,0.23,2024-07-16,324319,333562.11,254191,479 units,No,None
2024-03-06,M002,77,0.25,2024-04-02,248744,248935.36,349691,795 units,No,None
2022-09-08,M001,123,0.27,2022-10-03,381889,387780.81,285609,790 units,No,None
2024-10-03,M005,134,0.47,2024-10-27,294902,308785.88,295065,448 units,No,None
2022-10-28,M004,93,0.46,2022-11-24,274579,284047.32,212394,535 units,Yes,None
2023-04-17,M004,108,0.1,2023-05-09,388709,387879.53,358922,639 units,No,None
2024-09-19,M005,136,0.36,2024-10-02,311981,307564.74,338153,453 units,No,None
2022-08-22,M005,141,0.25,2022-09-20,324360,311152.66,302912,593 units,No,None
2023-04-10,M003,68,0.12,2023-05-03,305887,309326.86,220154,767 units,No,None
2022-06-15,M003,112,0.4,2022-06-26,326780,332943.54,265118,691 units,No,None
2023-11-14,M004,69,0.38,2023-11-30,280464,288124.7,307500,584 units,No,None
2023-05-29,M001,135,0.16,2023-06-27,337720,332669.42,209962,562 units,No,None
2022-10-26,M002,72,0.39,2022-11-14,394191,380666.79,243451,492 units,No,None
2022-08-24,M001,125,0.41,2022-09-11,258205,249669.02,313060,533 units,No,None
2024-03-28,M005,140,0.14,2024-04-12,218481,216154.11,393371,677 units,No,None
2024-06-22,M004,147,0.36,2024-07-14,313429,312055.25,389756,615 units,No,None
2022-05-16,M004,87,0.02,2022-05-29,289969,302994.14,273904,779 units,No,None
2023-08-18,M001,60,0.4,2023-09-01,218838,216794.18,310961,515 units,No,None
2024-03-24,M005,79,0.11,2024-04-18,229709,234018.17,331100,758 units,No,None
2022-06-14,M002,97,0.5,2022-07-06,214210,206239.97,225669,699 units,No,None
2023-01-10,M005,144,0.06,2023-01-21,359395,349428.55,207208,540 units,Yes,None
2024-06-22,M002,70,0.18,2024-07-21,380155,381940.55,390412,789 units,Yes,None
2022-08-08,M004,144,0.15,2022-08-22,272058,283941.99,269267,532 units,No,None
2022-11-12,M001,146,0.0,2022-11-22,390083,376910.0,334004,741 units,No,None
2023-12-15,M001,120,0.02,2023-12-31,386312,384852.7,378981,418 units,No,None
2024-05-05,M002,53,0.11,2024-05-31,250958,246907.72,319757,621 units,No,None
2022-09-06,M001,148,0.38,2022-09-19,207120,203838.25,302452,652 units,No,None
2024-05-10,M004,137,0.28,2024-05-31,314201,320627.05,310895,664 units,No,None
2023-01-05,M001,108,0.04,2023-01-28,229010,230256.63,241226,527 units,No,None
2023-07-14,M005,80,0.16,2023-07-30,282211,292219.61,259974,619 units,No,None
2023-06-06,M002,134,0.18,2023-06-17,315883,306809.66,289389,772 units,No,None
2022-07-11,M003,63,0.01,2022-08-02,233321,236791.35,363966,559 units,No,None
2023-06-30,M004,110,0.33,2023-07-13,272587,259774.04,361876,770 units,No,None
2024-05-22,M001,69,0.07,2024-06-09,377214,386820.39,230715,704 units,No,None
2022-09-12,M003,114,0.13,2022-10-08,218527,213482.62,341259,724 units,Yes,Vibration Issue
2024-10-28,M001,81,0.03,2024-11-12,372789,375106.69,209076,773 units,No,None
2023-05-07,M004,72,0.39,2023-05-25,346533,333356.94,246164,463 units,Yes,Vibration Issue
2025-03-23,M002,107,0.47,2025-04-14,212395,221591.19,314945,448 units,No,None
2022-12-08,M005,114,0.12,2022-12-28,387112,375749.98,338257,590 units,No,None
2023-10-31,M004,128,0.37,2023-11-12,394287,411020.8,388534,654 units,No,None
2023-04-09,M002,136,0.35,2023-04-25,341898,340957.29,275419,783 units,No,None
2023-04-29,M004,93,0.09,2023-05-13,237068,238122.85,320716,688 units,No,None
2023-01-14,M002,122,0.46,2023-01-28,361278,362804.72,211045,755 units,No,None
2025-03-18,M002,100,0.01,2025-03-31,397172,409293.89,284199,537 units,No,None
2024-11-06,M002,110,0.44,2024-12-02,239533,248081.58,291091,666 units,No,None
2024-12-20,M002,82,0.01,2025-01-05,281128,294368.62,363895,616 units,No,None
2025-03-20,M002,89,0.22,2025-04-13,369064,381365.9,325451,755 units,No,None
2023-06-27,M002,118,0.07,2023-07-11,235300,241817.49,282483,449 units,No,None
2023-07-03,M002,135,0.31,2023-07-14,347295,358660.73,339312,798 units,No,None
2023-06-06,M001,68,0.35,2023-06-17,259404,270700.63,342238,677 units,No,None
2022-05-12,M001,67,0.2,2022-05-24,381375,375762.33,360197,763 units,No,None
2023-05-25,M003,135,0.06,2023-06-13,227243,235303.71,388680,655 units,No,None
2023-08-30,M002,70,0.18,2023-09-18,245483,242004.38,307637,749 units,No,None
2024-08-10,M001,55,0.04,2024-09-06,386630,400741.23,282102,761 units,No,None
2024-10-28,M001,90,0.47,2024-11-08,364403,361538.19,243837,436 units,No,None
2023-10-29,M003,146,0.37,2023-11-18,220439,227956.58,389264,503 units,No,None
2024-11-24,M002,67,0.35,2024-12-13,324758,326122.72,253498,657 units,No,None
2024-11-15,M001,75,0.37,2024-12-11,298965,288536.55,263088,625 units,No,None
2022-05-14,M005,92,0.04,2022-06-06,223139,227229.86,303734,538 units,No,None
2022-10-26,M001,53,0.19,2022-11-16,348671,363521.49,208436,614 units,No,None
2022-08-07,M001,91,0.16,2022-09-05,396604,411189.53,387932,766 units,No,None
2023-09-23,M005,105,0.04,2023-10-03,289231,280630.68,389514,541 units,No,None
2024-08-06,M005,75,0.37,2024-08-21,202683,196835.51,249459,714 units,No,None
2025-04-13,M005,102,0.06,2025-04-28,282814,288284.69,346773,715 units,No,None
2024-09-13,M001,81,0.49,2024-10-06,319657,312797.71,294559,727 units,No,None
2022-05-22,M002,105,0.06,2022-06-01,319243,325411.61,307447,619 units,No,None
2023-06-06,M001,58,0.08,2023-06-21,200660,203535.86,313776,775 units,No,None
2024-05-17,M005,78,0.42,2024-05-29,247152,256655.67,316940,663 units,No,None
2024-04-24,M005,143,0.47,2024-05-15,298397,300798.63,334805,796 units,No,None
2024-01-01,M004,54,0.4,2024-01-26,257863,268389.75,261036,409 units,No,None
2023-05-21,M005,108,0.43,2023-06-07,338984,348710.57,399336,713 units,No,None
2023-05-15,M001,88,0.27,2023-06-13,237658,233654.21,383695,512 units,No,None
2023-12-18,M005,134,0.23,2024-01-12,318132,305692.4,392439,541 units,No,None
2023-11-15,M004,114,0.03,2023-11-27,260503,258046.8,363001,441 units,Yes,None
2024-05-03,M001,64,0.2,2024-05-28,258777,257968.48,237224,796 units,No,None
2024-02-05,M004,84,0.48,2024-03-02,368716,356851.9,215326,455 units,No,None
2023-07-27,M004,139,0.08,2023-08-12,386164,386181.45,201840,703 units,No,None
2024-10-17,M003,62,0.11,2024-11-13,379470,382694.17,346998,714 units,No,None
2023-03-22,M002,93,0.44,2023-04-08,248086,249995.39,332031,471 units,No,None
2023-03-25,M003,61,0.22,2023-04-23,276617,277210.54,224114,577 units,No,None
2022-11-30,M004,121,0.35,2022-12-24,265067,266540.72,202484,599 units,No,None
2023-12-16,M005,67,0.23,2024-01-04,245193,247351.81,267316,473 units,No,None
2024-01-13,M002,98,0.48,2024-02-10,383845,377536.19,318124,559 units,No,None
2023-01-05,M001,135,0.25,2023-01-15,340238,342145.84,230744,493 units,No,None
2024-06-30,M005,119,0.34,2024-07-22,207627,215513.49,222041,634 units,No,None
2022-08-10,M003,148,0.09,2022-08-20,381899,377474.02,260817,627 units,No,None
2024-03-26,M004,99,0.32,2024-04-07,316822,307962.25,217765,751 units,No,None
2023-07-04,M005,92,0.1,2023-07-31,242790,246565.44,372281,551 units,No,None
2025-01-02,M004,144,0.43,2025-01-31,286533,273401.14,332510,743 units,No,None
2023-03-07,M004,124,0.15,2023-03-25,331535,318376.42,242980,693 units,No,None
2024-01-25,M002,100,0.3,2024-02-11,357356,350029.7,235877,727 units,No,None
2022-12-20,M002,105,0.06,2023-01-15,376561,377701.37,256833,591 units,No,None
2024-06-24,M001,70,0.25,2024-07-07,322968,338221.15,267984,408 units,No,None
2023-10-23,M005,129,0.03,2023-11-18,308033,317797.9,253249,605 units,No,None
2023-03-15,M004,130,0.42,2023-04-02,260683,248342.22,311129,648 units,No,None
2023-03-08,M005,146,0.35,2023-03-31,329583,336560.99,351350,594 units,No,None
2023-10-08,M005,90,0.09,2023-10-30,233372,235930.7,357280,755 units,No,None
2024-11-12,M005,122,0.35,2024-11-25,386348,387884.39,283642,426 units,No,None
2024-03-13,M001,124,0.31,2024-03-27,255522,252098.35,213857,453 units,Yes,Vibration Issue
2024-09-19,M001,146,0.33,2024-10-03,251759,247133.39,268886,649 units,No,None
2024-02-20,M005,89,0.31,2024-03-12,383132,397658.86,288802,611 units,No,None
2025-04-12,M001,90,0.16,2025-04-28,214834,205653.14,328555,400 units,No,None
2024-09-01,M003,64,0.09,2024-09-24,218783,228530.65,208932,714 units,No,None
2024-08-06,M001,68,0.49,2024-08-22,390054,380312.71,235715,727 units,No,None
2022-11-17,M005,132,0.38,2022-12-07,205436,200480.3,265915,689 units,No,None
2023-09-24,M003,136,0.04,2023-10-15,327979,326055.09,218115,544 units,No,None
2022-12-02,M005,89,0.07,2022-12-24,354208,346611.67,317748,669 units,No,None
2023-11-24,M004,142,0.01,2023-12-09,260209,263956.66,397265,525 units,No,None
2023-07-10,M004,143,0.45,2023-08-02,370675,373147.91,209359,617 units,No,None
2024-11-20,M005,61,0.05,2024-12-05,258087,251407.42,294647,441 units,No,None
2023-07-06,M005,115,0.18,2023-07-27,290843,290549.93,326320,512 units,No,None
2023-09-24,M005,58,0.36,2023-10-09,259982,257988.44,266689,621 units,Yes,Vibration Issue
2025-02-13,M005,104,0.45,2025-02-28,234277,232382.57,225094,456 units,No,None
2023-06-24,M001,83,0.35,2023-07-16,362540,372519.82,276512,550 units,No,None
2024-06-29,M004,125,0.24,2024-07-25,375436,365964.99,280365,439 units,Yes,Overheating
2023-10-06,M005,115,0.36,2023-10-30,219520,228440.58,246532,670 units,Yes,Vibration Issue
2024-10-26,M003,58,0.03,2024-11-24,217094,221670.4,264329,654 units,No,None
2024-05-03,M001,51,0.04,2024-05-30,351241,340079.25,383721,548 units,No,None
2023-08-20,M004,95,0.04,2023-09-08,321467,314598.2,267060,719 units,No,None
2025-02-28,M005,66,0.5,2025-03-17,347332,355995.42,388291,404 units,No,None
2023-07-21,M002,65,0.17,2023-08-03,223577,222996.39,312830,535 units,No,None
2024-02-04,M005,98,0.21,2024-02-24,205123,210677.16,336796,566 units,Yes,Overheating
2023-12-10,M004,118,0.42,2023-12-27,377466,363432.45,398454,518 units,No,None
2023-02-10,M003,109,0.17,2023-03-02,331868,316145.47,325173,581 units,No,None
2024-04-09,M004,120,0.38,2024-04-20,326875,324885.29,317649,459 units,No,None
2023-11-17,M001,131,0.46,2023-12-11,272846,274481.25,377841,795 units,No,None
2025-02-13,M001,88,0.21,2025-03-06,280112,291060.93,290486,612 units,No,None
2022-05-11,M001,116,0.5,2022-06-07,238275,243227.57,394678,608 units,No,None
2022-07-31,M002,142,0.12,2022-08-13,349524,339319.75,385948,421 units,No,None
2024-04-25,M002,140,0.15,2024-05-14,353997,354397.8,345833,438 units,Yes,Vibration Issue
2023-01-14,M004,63,0.37,2023-02-11,305114,300723.48,315796,505 units,No,None
2025-04-15,M004,128,0.15,2025-05-11,247886,239944.45,376879,454 units,No,None
2024-04-18,M003,137,0.46,2024-05-01,382787,383430.36,380696,421 units,No,None
2024-10-24,M002,59,0.02,2024-11-12,342341,333075.65,383384,466 units,No,None
2022-06-30,M005,71,0.2,2022-07-11,253838,257922.7,395080,553 units,No,None
2022-11-18,M004,89,0.37,2022-11-29,314938,315473.94,335390,693 units,No,None
2024-09-29,M001,60,0.17,2024-10-09,364433,382351.39,218375,753 units,Yes,Vibration Issue
2025-03-08,M003,82,0.18,2025-03-20,296637,295518.78,356386,414 units,No,None
2025-04-03,M003,147,0.11,2025-04-21,300963,308076.88,268960,765 units,No,None
2024-05-21,M004,146,0.23,2024-06-10,290003,296413.29,215898,546 units,No,None
2022-08-03,M002,118,0.45,2022-08-22,254943,248500.8,343350,486 units,No,None
2023-05-20,M004,139,0.18,2023-06-17,223769,228076.75,344330,798 units,No,None
2025-01-05,M002,107,0.12,2025-01-26,246742,243889.14,338321,749 units,No,None
2022-11-02,M003,59,0.36,2022-11-30,300914,302964.31,303765,681 units,No,None
2024-10-13,M003,97,0.06,2024-10-24,290283,289992.8,264145,768 units,No,None
2022-09-25,M005,123,0.18,2022-10-22,263990,275228.38,231097,747 units,No,None
2024-03-10,M004,123,0.39,2024-03-28,261052,264649.53,247347,512 units,Yes,Overheating
2023-06-15,M004,63,0.0,2023-06-25,359074,372068.3,267799,472 units,No,None
2022-06-21,M003,98,0.06,2022-07-20,220362,227513.64,361561,419 units,No,None
2023-06-23,M001,67,0.28,2023-07-06,238593,244737.55,254912,470 units,No,None
2022-06-30,M004,62,0.12,2022-07-18,371559,354964.99,274683,656 units,No,None
2024-07-23,M004,80,0.42,2024-08-08,276517,272439.52,347879,620 units,No,None
2023-10-09,M001,89,0.29,2023-10-26,279719,290219.11,365321,441 units,Yes,High Voltage
2024-04-17,M001,56,0.3,2024-04-27,216799,211343.93,228791,635 units,No,None
2022-07-09,M005,144,0.12,2022-07-29,305249,315329.33,339717,623 units,No,None
2023-08-07,M003,106,0.12,2023-08-25,248924,256984.24,356804,664 units,No,None
2024-10-11,M004,80,0.48,2024-10-27,213665,204146.19,230198,657 units,No,None
2024-06-08,M001,117,0.01,2024-07-02,237774,228758.41,346186,400 units,No,None
2022-12-25,M004,110,0.04,2023-01-21,305217,310884.47,365870,649 units,No,None
2024-08-16,M003,105,0.08,2024-08-30,384109,374743.14,202413,536 units,No,None
2023-01-29,M005,103,0.18,2023-02-17,342658,359768.3,296143,418 units,No,None
2023-08-30,M004,82,0.21,2023-09-17,298734,293110.81,288241,796 units,No,None
2024-02-10,M003,102,0.33,2024-03-08,376877,383574.21,263166,784 units,No,None
2022-11-16,M005,80,0.03,2022-11-26,345588,332196.61,344823,509 units,Yes,Overheating
2023-03-20,M005,102,0.02,2023-04-09,255134,263235.03,273221,794 units,No,None
2025-01-11,M003,137,0.34,2025-02-08,233077,238440.2,218624,643 units,No,None
2023-09-21,M004,96,0.28,2023-10-11,329335,336657.89,238503,721 units,No,None
2022-09-14,M003,143,0.37,2022-10-01,220358,226217.12,268806,671 units,No,None
2023-01-26,M003,89,0.24,2023-02-16,299622,293971.95,394288,474 units,Yes,Vibration Issue
2023-05-23,M002,105,0.02,2023-06-09,348433,356315.42,232379,404 units,No,None
2025-04-10,M001,74,0.41,2025-04-23,224683,224299.23,326393,585 units,No,None
2022-05-17,M002,88,0.38,2022-05-30,217439,217176.42,336981,547 units,No,None
2022-10-17,M004,135,0.34,2022-11-01,357652,357795.24,335498,571 units,No,None
2023-10-24,M004,106,0.29,2023-11-06,261954,267125.47,205753,642 units,No,None
2023-04-08,M004,97,0.38,2023-05-03,382966,393634.7,283842,534 units,No,None
2024-03-19,M003,95,0.38,2024-04-07,273142,270417.2,351988,675 units,No,None
2022-07-06,M002,59,0.17,2022-07-23,369750,383349.61,320533,712 units,No,None
2023-12-26,M001,148,0.29,2024-01-22,308803,301093.27,382268,534 units,No,None
2022-05-31,M004,89,0.12,2022-06-28,364101,371073.48,339253,755 units,No,None
2025-02-26,M004,57,0.48,2025-03-11,245864,252912.8,217013,556 units,No,None
2023-03-18,M003,123,0.25,2023-04-16,244655,252662.84,232456,709 units,No,None
2023-12-17,M004,121,0.46,2024-01-05,369218,380624.73,251690,538 units,No,None
2024-11-09,M001,119,0.37,2024-12-03,265338,253600.47,204150,459 units,No,None
2024-04-26,M004,131,0.34,2024-05-24,393448,398979.77,314341,474 units,No,None
2022-07-29,M003,86,0.35,2022-08-11,335124,350647.88,358447,670 units,No,None
2024-06-16,M001,79,0.12,2024-07-03,212715,204940.23,228103,795 units,No,None
2023-02-09,M002,64,0.41,2023-03-06,344580,328564.93,334146,682 units,No,None
2022-07-06,M004,69,0.21,2022-07-29,229036,219360.08,256378,484 units,No,None
2022-08-07,M003,149,0.25,2022-08-22,317569,325842.36,214130,674 units,No,None
2022-09-28,M005,144,0.23,2022-10-21,388338,373752.08,200040,662 units,No,None
2022-05-02,M003,87,0.36,2022-05-24,255309,245581.05,358269,657 units,No,None
2024-12-02,M002,66,0.03,2024-12-25,384418,387651.85,393562,507 units,No,None
2024-10-01,M003,104,0.47,2024-10-17,333889,346775.75,246023,758 units,Yes,Vibration Issue
2023-11-02,M004,51,0.41,2023-12-01,398912,399613.37,273618,784 units,No,None
2022-09-20,M005,130,0.12,2022-10-12,236616,231799.51,324336,779 units,Yes,Overheating
2024-04-06,M005,125,0.41,2024-05-05,260417,250764.6,244885,744 units,No,None
2022-06-29,M003,52,0.43,2022-07-19,270126,280672.73,238917,676 units,No,None
2024-05-11,M005,61,0.27,2024-05-27,362625,350914.17,206612,762 units,No,None
2022-05-29,M001,64,0.03,2022-06-16,226436,234384.33,257449,707 units,No,None
2022-11-19,M001,107,0.33,2022-12-08,260282,268503.48,281427,411 units,No,None
2025-04-18,M004,117,0.13,2025-04-30,318074,330108.15,248956,729 units,No,None
2022-08-29,M001,67,0.14,2022-09-19,357905,360558.18,292251,626 units,No,None
2024-08-14,M001,122,0.07,2024-09-01,337038,325432.54,263927,686 units,No,None
2024-07-20,M004,58,0.45,2024-08-15,352990,338958.59,300806,511 units,No,None
2025-04-04,M001,138,0.45,2025-05-01,269739,260772.0,305926,506 units,No,None
2025-04-26,M002,101,0.29,2025-05-18,299725,309697.5,387258,635 units,No,None
2022-05-31,M001,64,0.05,2022-06-14,242530,232437.87,378356,608 units,No,None
2024-12-16,M004,53,0.21,2025-01-05,256736,252683.64,237779,477 units,No,None
2023-12-10,M003,148,0.0,2023-12-24,335209,323905.03,291759,401 units,No,None
2024-12-20,M002,104,0.32,2025-01-17,285634,275712.04,260677,487 units,No,None
2022-05-14,M001,71,0.39,2022-06-06,296385,289783.7,394675,747 units,No,None
2023-09-22,M004,113,0.17,2023-10-13,224469,229947.07,311965,728 units,No,None
2023-07-06,M002,132,0.25,2023-08-04,309352,312468.62,307838,755 units,No,None
