Date,Machine_ID,Sensor_Reading,Failure_Probability,Predicted_Maintenance_Date,Predicted_Sales,Actual_Sales,Demand_Prediction,Optimized_Production_Schedule,Energy_Anomaly_Flag,Anomaly_Description
2023-04-13,M005,137,0.42,2023-04-30,395229,414601.08,228902,642 units,Yes,Vibration Issue
2023-08-10,M005,127,0.34,2023-08-28,221205,218095.89,208954,677 units,No,None
2023-05-28,M004,61,0.03,2023-06-24,348716,364618.58,283106,696 units,No,None
2024-01-23,M002,118,0.15,2024-02-06,368304,365181.06,238474,403 units,No,None
2024-08-19,M003,125,0.19,2024-09-11,319312,322095.26,278069,544 units,No,None
2023-04-27,M002,72,0.35,2023-05-20,300998,315799.14,384218,627 units,No,None
2024-11-09,M002,96,0.18,2024-11-30,381883,382411.81,225625,691 units,No,None
2022-07-01,M002,68,0.31,2022-07-17,255265,263344.46,216739,557 units,No,None
2025-04-11,M002,137,0.36,2025-05-04,277391,282780.64,249254,757 units,No,None
2022-09-20,M001,141,0.08,2022-10-18,293531,286096.67,391942,682 units,No,None
2025-03-01,M002,67,0.27,2025-03-14,228424,232530.12,221552,612 units,No,None
2024-10-03,M005,141,0.2,2024-10-19,350074,337461.13,369840,629 units,No,None
2024-04-01,M003,95,0.17,2024-04-21,292338,290885.84,390835,506 units,No,None
2025-01-31,M002,118,0.07,2025-02-21,203212,205422.7,355962,602 units,No,None
2024-06-14,M003,68,0.4,2024-06-28,273235,275342.25,397899,705 units,No,None
2023-05-10,M001,127,0.04,2023-06-04,285375,283931.19,209922,624 units,No,None
2023-12-05,M002,74,0.28,2023-12-30,222011,225586.05,284779,564 units,No,None
2023-10-31,M004,111,0.39,2023-11-26,375549,380588.38,329053,772 units,No,None
2022-11-05,M004,104,0.2,2022-11-21,218596,215553.86,390863,446 units,No,None
2023-12-10,M002,145,0.28,2023-12-29,273970,277221.15,260671,536 units,No,None
2024-05-03,M002,58,0.43,2024-05-14,272086,281616.43,245678,736 units,No,None
2024-11-20,M002,57,0.36,2024-12-16,231171,231499.67,275825,666 units,No,None
2025-04-09,M002,111,0.4,2025-05-06,380407,363825.18,271362,442 units,No,None
2023-05-09,M005,78,0.18,2023-05-23,389148,402551.76,355492,656 units,No,None
2023-04-25,M005,67,0.29,2023-05-10,316182,312364.82,341172,669 units,Yes,None
2024-04-02,M001,105,0.22,2024-04-15,353830,356079.53,307959,623 units,No,None
2023-07-10,M005,126,0.47,2023-07-23,347274,355322.55,343632,599 units,No,None
2023-12-07,M004,61,0.46,2024-01-01,249151,240026.69,342556,684 units,No,None
2024-05-21,M002,75,0.42,2024-06-02,204143,194682.02,388666,450 units,No,None
2022-08-08,M002,76,0.21,2022-08-30,350732,360710.9,308583,550 units,No,None
2023-04-22,M001,108,0.14,2023-05-20,366695,352941.99,223739,627 units,No,None
2024-01-22,M005,65,0.17,2024-02-05,312779,308035.25,284428,556 units,Yes,High Voltage
2022-10-05,M001,142,0.15,2022-10-25,291728,295868.1,223944,591 units,No,None
2022-08-25,M003,107,0.36,2022-09-13,342436,345264.33,239380,768 units,No,None
2024-03-29,M001,69,0.25,2024-04-13,278836,284620.23,241804,726 units,No,None
2022-10-27,M002,67,0.28,2022-11-08,224338,218504.99,390641,514 units,No,None
2025-02-27,M001,116,0.19,2025-03-28,374297,361411.03,386541,750 units,No,None
2023-04-03,M005,149,0.09,2023-05-01,207140,211655.6,215601,763 units,No,None
2025-02-16,M005,105,0.32,2025-03-04,336153,349037.16,216039,518 units,No,None
2025-01-25,M005,66,0.07,2025-02-10,296869,307892.22,399321,468 units,No,None
2022-08-08,M002,140,0.42,2022-08-28,303243,311219.32,381683,683 units,No,None
2024-12-06,M002,57,0.33,2024-12-18,203453,195728.15,211710,787 units,No,None
2023-02-10,M001,81,0.1,2023-03-05,351595,335507.71,382876,670 units,No,None
2023-08-18,M003,122,0.42,2023-09-10,379861,389582.41,315583,420 units,No,None
2024-01-10,M004,115,0.47,2024-01-27,319569,316174.83,337526,527 units,No,None
2024-07-10,M005,120,0.17,2024-07-23,237045,240445.87,211106,720 units,No,None
2024-03-05,M004,88,0.4,2024-03-20,237144,241570.44,227118,757 units,No,None
2023-11-23,M005,96,0.03,2023-12-18,201196,202082.48,369039,762 units,No,None
2022-09-03,M005,89,0.33,2022-09-25,247376,235532.71,372403,539 units,No,None
2024-03-20,M004,126,0.26,2024-04-02,217313,215678.69,203175,414 units,No,None
2025-03-24,M002,54,0.09,2025-04-15,289469,286526.83,351836,474 units,No,None
2024-02-27,M004,136,0.16,2024-03-25,320206,325637.83,301835,505 units,Yes,None
2022-09-27,M002,80,0.38,2022-10-23,241256,244828.69,204988,444 units,No,None
2023-06-03,M001,77,0.03,2023-06-13,212506,223002.15,202918,455 units,No,None
2022-07-11,M003,149,0.48,2022-08-04,228808,235689.35,381068,651 units,No,None
2022-12-19,M003,118,0.4,2023-01-04,270721,281735.43,318309,633 units,No,None
2023-04-29,M003,59,0.43,2023-05-10,226070,228768.2,321795,506 units,No,None
2023-01-12,M001,78,0.43,2023-02-04,217105,216841.89,305530,647 units,No,None
2024-10-02,M002,60,0.36,2024-10-15,311506,305906.64,209390,452 units,No,None
2024-07-08,M004,141,0.37,2024-07-20,383850,394597.9,363404,534 units,No,None
2025-03-16,M004,67,0.1,2025-04-12,275344,277159.88,271188,465 units,No,None
2022-12-16,M001,91,0.14,2023-01-11,208932,215264.26,243918,574 units,No,None
2022-07-07,M004,116,0.04,2022-07-19,284582,294175.52,278618,600 units,No,None
2024-07-11,M003,110,0.23,2024-08-05,354400,366168.32,270812,700 units,No,None
2022-08-07,M003,56,0.09,2022-09-01,235227,237065.0,373123,609 units,No,None
2022-09-02,M001,104,0.22,2022-09-16,338360,352600.04,325267,627 units,No,None
2022-10-07,M001,144,0.27,2022-11-03,231460,238816.08,245296,590 units,No,None
2023-03-25,M002,79,0.21,2023-04-06,208574,205769.06,392279,411 units,No,None
2023-10-11,M002,93,0.29,2023-11-04,357343,362746.6,394737,730 units,No,None
2024-10-17,M002,55,0.2,2024-11-04,216826,222001.03,295384,533 units,No,None
2023-12-17,M002,86,0.5,2024-01-08,333039,321737.14,315262,540 units,No,None
2023-05-20,M002,142,0.5,2023-06-13,278828,266106.71,351203,490 units,No,None
2023-04-27,M002,63,0.0,2023-05-16,346209,329932.44,353803,534 units,No,None
2022-12-24,M005,66,0.44,2023-01-18,386327,401056.97,359223,679 units,No,None
2023-04-08,M005,58,0.33,2023-05-03,269488,266271.66,266602,693 units,No,None
2024-12-26,M003,55,0.3,2025-01-14,200397,199110.55,202567,683 units,No,None
2022-10-04,M002,145,0.1,2022-10-31,287191,297169.94,283324,785 units,No,None
2025-03-08,M003,107,0.28,2025-03-26,323864,338422.03,237451,703 units,No,None
2023-10-26,M002,111,0.33,2023-11-12,243551,250120.24,381014,469 units,No,None
2024-09-16,M005,122,0.47,2024-10-10,389686,376355.01,330668,784 units,No,None
2024-12-15,M002,118,0.26,2024-12-31,265785,273611.42,207249,651 units,No,None
2025-04-25,M002,79,0.43,2025-05-23,383870,368321.91,223480,735 units,No,None
2023-06-19,M004,88,0.35,2023-07-02,285571,278162.65,268439,757 units,No,None
2024-07-21,M003,109,0.24,2024-08-05,271400,270499.9,394634,511 units,No,None
2023-12-15,M003,118,0.16,2024-01-05,257226,248451.82,203099,591 units,No,None
2022-08-20,M004,57,0.17,2022-09-12,378909,391399.68,274229,553 units,No,None
2022-06-28,M002,145,0.04,2022-07-08,366596,355177.01,374779,431 units,No,None
2024-09-27,M005,75,0.27,2024-10-21,304354,306452.05,343281,404 units,No,None
2023-01-23,M002,108,0.18,2023-02-11,279066,287008.7,396955,652 units,Yes,None
2023-05-01,M003,132,0.44,2023-05-27,281787,293987.89,337399,415 units,No,None
2022-06-25,M005,149,0.36,2022-07-12,396657,387271.37,221792,512 units,No,None
2024-05-15,M004,139,0.23,2024-06-02,379808,363040.9,232515,400 units,No,None
2024-11-30,M001,67,0.06,2024-12-14,295947,282766.71,248787,435 units,No,None
2024-05-16,M001,133,0.06,2024-05-26,219614,224082.6,241546,580 units,No,None
2022-10-07,M005,144,0.1,2022-11-01,290391,298517.35,319698,708 units,No,None
2024-07-14,M005,132,0.15,2024-08-05,332683,333118.81,272644,639 units,No,None
2023-06-26,M002,147,0.17,2023-07-24,214041,218354.23,202203,768 units,No,None
2025-01-31,M003,68,0.21,2025-02-25,216899,207128.53,217464,634 units,No,None
2024-08-30,M002,114,0.38,2024-09-14,302962,298002.67,303857,446 units,No,None
2023-03-11,M002,59,0.35,2023-04-05,318039,315795.45,262600,426 units,No,None
2023-08-04,M003,93,0.26,2023-08-16,244820,241525.67,315267,413 units,No,None
2023-07-09,M005,120,0.44,2023-07-24,318143,323567.68,211454,799 units,No,None
2022-10-12,M001,129,0.26,2022-11-01,272411,284238.02,254727,557 units,No,None
2024-09-18,M004,71,0.2,2024-10-03,390667,380513.99,260511,637 units,No,None
2023-06-25,M004,120,0.48,2023-07-06,301386,301086.46,229969,464 units,No,None
2023-08-24,M001,76,0.1,2023-09-06,296666,308068.34,280434,512 units,No,None
2023-07-27,M001,90,0.08,2023-08-15,297012,294526.47,298343,527 units,No,None
2023-08-31,M001,84,0.36,2023-09-17,279156,271108.36,218317,706 units,No,None
2022-10-10,M005,111,0.14,2022-10-22,339423,332792.42,237285,462 units,No,None
2023-02-28,M003,62,0.35,2023-03-11,284012,286945.36,395402,617 units,No,None
2022-07-28,M005,145,0.03,2022-08-19,343569,357826.87,393387,781 units,No,None
2022-11-10,M003,97,0.16,2022-12-03,358110,356334.45,370722,614 units,No,None
2023-12-05,M001,69,0.11,2023-12-17,337739,333932.77,203315,524 units,Yes,Vibration Issue
2024-12-22,M004,114,0.47,2025-01-08,354986,371346.74,282820,584 units,No,None
2024-05-19,M002,60,0.36,2024-06-14,346473,335515.01,238659,513 units,No,None
2025-04-27,M003,129,0.11,2025-05-12,204087,194965.92,309871,629 units,No,None
2023-04-24,M001,108,0.38,2023-05-06,327133,333935.99,242100,753 units,No,None
2022-07-12,M003,124,0.08,2022-08-07,296081,307557.84,393792,409 units,Yes,None
2022-12-05,M003,86,0.16,2022-12-28,214401,213963.63,261691,572 units,No,None
2022-05-24,M005,142,0.03,2022-06-22,270015,264045.27,209476,424 units,No,None
2024-04-13,M002,122,0.48,2024-04-26,353233,365036.95,365667,731 units,No,None
2022-06-04,M002,82,0.12,2022-06-14,265613,278723.52,257509,755 units,No,None
2023-04-10,M005,141,0.2,2023-05-06,357477,361436.14,370185,748 units,No,None
2024-02-06,M005,115,0.14,2024-02-19,320192,332412.26,398798,695 units,No,None
2023-01-04,M003,116,0.21,2023-01-15,313184,304934.52,266324,752 units,No,None
2024-10-25,M001,75,0.03,2024-11-06,301204,314034.81,359229,745 units,No,None
2023-06-23,M004,56,0.14,2023-07-05,266606,256114.8,202334,632 units,No,None
2025-04-11,M003,132,0.16,2025-05-05,274125,266449.14,235118,709 units,No,None
2024-02-29,M002,52,0.2,2024-03-28,274794,265300.92,370183,404 units,No,None
2022-08-14,M003,70,0.16,2022-09-03,343802,340683.95,326404,720 units,No,None
2022-07-26,M003,111,0.36,2022-08-20,380218,365190.95,239795,786 units,No,None
2024-03-27,M005,137,0.32,2024-04-09,396734,394835.13,256847,443 units,No,None
2023-12-14,M001,91,0.37,2023-12-30,234378,244088.42,257561,449 units,No,None
2023-03-20,M002,56,0.02,2023-04-13,279790,275087.05,252578,462 units,No,None
2024-01-07,M005,117,0.05,2024-02-02,276007,263011.38,300994,574 units,No,None
2023-01-25,M003,122,0.42,2023-02-07,304698,315315.99,252743,730 units,No,None
2022-11-01,M001,96,0.32,2022-11-14,247737,253340.69,269870,682 units,Yes,Vibration Issue
2023-07-09,M004,100,0.14,2023-07-19,366722,351512.31,229768,638 units,No,None
2024-01-19,M005,125,0.28,2024-02-06,222712,220419.36,380617,520 units,Yes,High Voltage
2022-11-16,M003,132,0.02,2022-12-08,232116,242714.36,375276,646 units,No,None
2025-03-23,M005,140,0.3,2025-04-06,254046,243799.74,254005,613 units,No,None
2024-09-14,M002,108,0.16,2024-10-04,357296,356848.5,259213,555 units,No,None
2023-12-31,M002,102,0.33,2024-01-20,224950,221241.41,314671,721 units,No,None
2023-12-07,M003,75,0.07,2023-12-20,396570,399902.93,301067,718 units,No,None
2025-03-27,M001,77,0.29,2025-04-14,396332,414470.92,378320,663 units,No,None
2022-09-14,M002,123,0.28,2022-10-09,370837,355880.17,377966,525 units,No,None
2023-11-09,M003,116,0.09,2023-11-22,203422,202326.16,290376,568 units,No,None
2024-12-21,M005,122,0.08,2025-01-09,288120,278112.04,372727,555 units,No,None
2022-11-19,M003,111,0.17,2022-12-14,388632,373098.62,311278,603 units,No,None
2023-03-11,M004,136,0.13,2023-03-23,346709,330189.44,348160,575 units,Yes,High Voltage
2022-09-26,M002,122,0.13,2022-10-06,238670,244973.96,228195,632 units,No,None
2024-12-05,M005,132,0.48,2024-12-17,263066,276186.79,212447,604 units,Yes,None
2022-07-30,M002,57,0.49,2022-08-24,215159,225901.54,384792,607 units,No,None
2023-09-20,M002,67,0.14,2023-10-17,383144,385963.69,200209,562 units,No,None
2023-01-05,M001,145,0.2,2023-01-16,351280,346959.72,286570,701 units,No,None
2022-05-12,M002,83,0.43,2022-06-07,237368,234542.21,309042,478 units,Yes,Vibration Issue
2022-05-17,M005,123,0.44,2022-06-12,269297,272188.77,329131,613 units,No,None
2023-12-07,M003,55,0.18,2023-12-27,372020,365422.78,352957,512 units,No,None
2023-11-15,M005,126,0.2,2023-12-06,207839,216213.09,282218,606 units,No,None
2023-10-20,M004,126,0.44,2023-11-11,210052,205742.35,225888,489 units,No,None
2024-06-09,M005,108,0.39,2024-07-04,341897,343019.67,249487,580 units,No,None
2024-10-17,M001,61,0.2,2024-11-12,279656,275115.51,349929,452 units,No,None
2023-02-17,M003,131,0.13,2023-03-01,323665,318994.19,286079,770 units,No,None
2024-04-09,M002,148,0.11,2024-04-24,213395,202792.85,215877,733 units,No,None
2023-04-20,M005,119,0.37,2023-05-08,315956,304720.5,201628,608 units,No,None
2025-03-26,M001,85,0.4,2025-04-06,346023,362221.13,372388,790 units,No,None
2024-10-09,M004,101,0.32,2024-10-22,379155,382379.28,274575,635 units,No,None
2025-05-01,M002,68,0.37,2025-05-25,285614,283261.93,290333,591 units,No,None
2024-05-20,M001,134,0.49,2024-06-14,270535,282133.01,233835,736 units,No,None
2024-08-25,M004,76,0.25,2024-09-05,321474,324405.37,349142,505 units,No,None
2025-04-17,M004,131,0.13,2025-05-13,335007,336835.59,281020,518 units,No,None
2024-07-28,M004,136,0.02,2024-08-14,333246,331327.62,305210,472 units,No,None
2024-08-13,M004,130,0.24,2024-08-23,250611,251922.85,262840,621 units,No,None
2024-03-13,M002,129,0.1,2024-03-31,384947,401221.98,328674,754 units,No,None
2024-09-14,M005,133,0.38,2024-10-05,238618,241779.91,333220,716 units,No,None
2023-06-14,M003,125,0.1,2023-07-09,277745,289919.91,221616,630 units,No,None
2022-12-02,M001,81,0.08,2022-12-15,268769,279473.83,307250,564 units,No,None
2023-05-25,M005,132,0.02,2023-06-09,367743,379504.13,270765,796 units,No,None
2024-07-14,M005,85,0.25,2024-08-07,262672,256634.62,398387,761 units,Yes,None
2025-02-07,M002,119,0.25,2025-02-20,363566,370750.72,289702,536 units,No,None
2024-05-11,M005,112,0.3,2024-05-30,364837,349446.63,307452,734 units,No,None
2024-11-25,M001,74,0.08,2024-12-18,378522,369469.1,377148,411 units,Yes,High Voltage
2025-01-28,M001,59,0.21,2025-02-17,351624,348300.45,258058,662 units,No,None
2024-05-16,M003,57,0.02,2024-06-04,275067,264124.92,297117,698 units,No,None
2022-06-29,M005,109,0.39,2022-07-17,244940,248759.01,209220,746 units,No,None
2023-11-20,M003,103,0.08,2023-12-14,202133,197442.47,257483,728 units,No,None
2025-04-16,M002,139,0.29,2025-05-14,215580,222177.83,382241,437 units,No,None
2024-04-12,M003,140,0.29,2024-05-10,240937,229311.88,380100,749 units,No,None
2023-02-23,M001,139,0.47,2023-03-12,376552,384498.84,368663,449 units,No,None
2023-06-20,M004,106,0.12,2023-07-07,240381,236968.41,368856,623 units,No,None
2023-10-20,M004,86,0.03,2023-11-14,293060,299362.76,364002,597 units,No,None
2025-02-03,M004,135,0.41,2025-02-24,298158,309085.3,378969,672 units,No,None
2024-01-03,M002,113,0.02,2024-01-17,386192,368093.09,246814,794 units,No,None
2024-01-30,M004,103,0.23,2024-02-18,209234,217019.35,260303,512 units,No,None
2024-05-24,M005,58,0.43,2024-06-20,340408,347257.41,241560,535 units,No,None
2023-02-26,M004,135,0.42,2023-03-08,392295,376921.75,358134,438 units,No,None
2024-02-04,M003,95,0.11,2024-02-24,267543,278724.39,283816,464 units,No,None
2024-05-11,M003,77,0.39,2024-05-30,268614,256321.4,334260,446 units,No,None
2024-07-17,M004,65,0.28,2024-08-12,360207,342747.92,342967,663 units,No,None
2024-10-20,M005,137,0.14,2024-11-17,235120,239401.86,338111,645 units,No,None
2024-07-18,M002,62,0.33,2024-08-05,253465,247525.63,248419,618 units,Yes,None
2024-11-07,M005,105,0.14,2024-11-17,208009,200443.54,265470,589 units,No,None
2022-10-31,M001,144,0.29,2022-11-19,251957,261788.13,265183,510 units,No,None
2024-08-05,M005,87,0.37,2024-08-27,374000,361198.94,310053,526 units,No,None
2023-06-12,M003,116,0.41,2023-06-30,268166,263615.42,263706,403 units,Yes,Vibration Issue
2024-12-01,M002,118,0.42,2024-12-21,284068,271613.4,213093,622 units,No,None
2022-05-03,M004,57,0.41,2022-05-20,219553,220948.59,365195,612 units,No,None
2023-01-15,M004,122,0.36,2023-02-03,235823,242288.56,218220,496 units,No,None
2024-05-30,M001,133,0.48,2024-06-12,208878,209075.83,342587,617 units,No,None
2024-07-01,M001,130,0.41,2024-07-26,290085,291951.81,288318,717 units,No,None
2022-05-03,M004,140,0.16,2022-05-15,350815,334793.25,245168,762 units,No,None
2023-05-08,M004,56,0.11,2023-05-29,205466,203780.13,371623,602 units,No,None
2024-02-25,M002,97,0.37,2024-03-22,350477,364290.53,227767,679 units,Yes,None
2024-03-16,M005,146,0.17,2024-03-29,366618,384825.24,206952,762 units,No,None
2024-11-20,M003,128,0.02,2024-12-03,265480,271680.2,318560,470 units,No,None
2022-10-28,M003,96,0.36,2022-11-09,336852,324479.63,238455,693 units,No,None
2025-04-18,M003,69,0.17,2025-05-11,211132,214350.73,345550,657 units,No,None
2022-08-18,M003,139,0.31,2022-09-16,226322,219406.49,346323,436 units,No,None
2024-04-09,M002,76,0.22,2024-04-23,365859,373422.89,246139,714 units,No,None
2024-03-07,M004,94,0.05,2024-03-17,257380,246692.02,356304,685 units,No,None
2023-11-13,M002,76,0.3,2023-12-04,300718,306379.75,250022,470 units,No,None
2025-04-01,M002,119,0.1,2025-04-18,288616,296478.75,253618,576 units,No,None
2022-08-16,M005,138,0.09,2022-09-07,259686,257573.25,365577,785 units,Yes,Vibration Issue
2024-04-07,M005,81,0.27,2024-05-02,302520,306870.27,345969,781 units,No,None
2023-06-11,M001,127,0.38,2023-06-25,286981,279554.58,383253,423 units,No,None
2022-05-24,M003,81,0.02,2022-06-05,369320,380657.92,310012,407 units,Yes,Overheating
2024-06-13,M005,60,0.27,2024-07-05,377506,369246.45,311291,629 units,No,None
2023-09-12,M004,109,0.46,2023-09-28,206997,208718.16,361063,629 units,No,None
2024-09-26,M004,147,0.37,2024-10-25,252909,250162.51,370798,742 units,No,None
2023-11-17,M005,70,0.35,2023-12-11,254237,241694.96,374046,493 units,No,None
2024-04-11,M002,147,0.27,2024-04-30,325257,338219.3,382805,573 units,No,None
2024-04-21,M005,126,0.2,2024-05-10,235436,229982.11,325011,696 units,No,None
2024-04-21,M004,122,0.17,2024-05-13,290598,287534.02,306331,522 units,No,None
2024-07-21,M001,75,0.31,2024-08-18,278761,274176.36,369730,662 units,No,None
2024-05-09,M001,124,0.12,2024-05-21,390592,394811.79,301921,752 units,No,None
2022-07-06,M001,136,0.17,2022-07-16,328992,327316.03,342116,408 units,Yes,Overheating
2024-07-20,M005,113,0.45,2024-08-09,268426,276056.62,239537,559 units,No,None
2022-05-04,M004,125,0.36,2022-05-22,234578,235163.0,270484,687 units,No,None
2022-08-22,M001,136,0.46,2022-09-07,329532,324298.07,207378,510 units,No,None
2025-02-26,M001,65,0.37,2025-03-21,219501,229901.0,229939,408 units,No,None
2025-04-29,M003,61,0.42,2025-05-10,236513,226623.0,308117,706 units,No,None
2024-12-18,M004,105,0.39,2025-01-11,391899,375270.46,326792,473 units,Yes,None
2022-08-16,M005,95,0.04,2022-09-10,344924,359683.06,209754,453 units,No,None
2024-03-08,M001,125,0.02,2024-03-27,287455,290502.15,378441,778 units,No,None
2024-11-17,M005,95,0.3,2024-12-01,249188,242169.62,394172,684 units,No,None
2023-08-23,M003,67,0.23,2023-09-08,378920,376334.52,384196,470 units,No,None
2024-04-22,M001,106,0.47,2024-05-11,322374,335152.47,356581,507 units,No,None
2025-02-04,M001,72,0.36,2025-02-17,304562,297102.46,384451,680 units,No,None
2024-10-17,M005,77,0.34,2024-11-01,220161,214922.8,231284,678 units,No,None
2022-10-08,M005,96,0.29,2022-11-02,239532,248145.74,228531,581 units,No,None
2025-04-02,M002,116,0.45,2025-04-19,332894,339273.03,269681,642 units,No,None
